	质量 A	
t	θr	
12.320	-0.162
12.360	-0.165
12.400	-0.153
12.440	-0.130
12.480	-9.644E-2
12.520	-5.410E-2
12.560	-6.560E-3
12.600	3.978E-2
12.640	8.325E-2
12.680	0.121
12.720	0.144
12.760	0.164
12.800	0.166
12.840	0.161
12.880	0.146
12.920	0.117
12.960	8.157E-2
13.000	3.878E-2
13.040	-6.222E-3
13.080	-5.032E-2
13.120	-8.803E-2
13.160	-0.120
13.200	-0.136
13.240	-0.144
13.280	-0.141
13.320	-0.125
13.360	-9.930E-2
13.400	-6.565E-2
13.440	-2.692E-2
13.480	1.373E-2
13.520	5.316E-2
13.560	8.634E-2
13.600	0.115
13.640	0.136
13.680	0.144
13.720	0.144
13.760	0.137
13.800	0.114
13.840	8.599E-2
13.880	5.170E-2
13.920	1.178E-2
13.960	-2.568E-2
14.000	-6.151E-2
14.040	-9.139E-2
14.080	-0.115
14.120	-0.127
14.160	-0.128
14.200	-0.119
14.240	-0.101
14.280	-7.320E-2
14.320	-4.056E-2
14.360	-5.125E-3
14.400	3.130E-2
14.440	6.275E-2
14.480	9.083E-2
14.520	0.112
14.560	0.125
14.600	0.128
14.640	0.122
14.680	0.107
14.720	8.490E-2
14.760	5.793E-2
14.800	2.632E-2
14.840	-7.786E-3
14.880	-3.971E-2
14.920	-6.806E-2
14.960	-9.027E-2
15.000	-0.104
15.040	-0.108
15.080	-0.104
15.120	-9.108E-2
15.160	-6.869E-2
15.200	-4.327E-2
15.240	-1.257E-2
15.280	1.777E-2
15.320	4.748E-2
15.360	7.427E-2
15.400	9.282E-2
15.440	0.107
15.480	0.113
15.520	0.110
15.560	0.100
15.600	8.234E-2
15.640	6.059E-2
15.680	3.332E-2
15.720	3.332E-3
15.760	-2.388E-2
15.800	-4.940E-2
15.840	-7.149E-2
15.880	-8.687E-2
15.920	-9.228E-2
15.960	-9.062E-2
16.000	-8.098E-2
16.040	-6.494E-2
16.080	-4.275E-2
16.120	-1.791E-2
16.160	9.541E-3
16.200	3.412E-2
16.240	5.667E-2
16.280	7.504E-2
16.320	9.016E-2
16.360	9.535E-2
16.400	9.551E-2
16.440	8.755E-2
16.480	7.356E-2
16.520	5.514E-2
16.560	3.403E-2
16.600	9.870E-3
16.640	-1.482E-2
16.680	-3.706E-2
16.720	-5.525E-2
16.760	-7.033E-2
16.800	-7.762E-2
16.840	-7.809E-2
16.880	-7.182E-2
16.920	-5.887E-2
16.960	-4.265E-2
17.000	-2.155E-2
17.040	2.476E-3
17.080	2.390E-2
17.120	4.475E-2
17.160	6.105E-2
17.200	7.277E-2
17.240	8.043E-2
17.280	8.039E-2
17.320	7.489E-2
17.360	6.599E-2
17.400	5.065E-2
17.440	3.361E-2
17.480	1.312E-2
17.520	-6.631E-3
17.560	-2.501E-2
17.600	-4.165E-2
17.640	-5.267E-2
17.680	-6.061E-2
17.720	-6.124E-2
17.760	-5.683E-2
17.800	-4.643E-2
17.840	-3.242E-2
17.880	-1.530E-2
17.920	3.119E-3
17.960	2.032E-2
18.000	3.609E-2
18.040	5.156E-2
18.080	6.050E-2
18.120	6.646E-2
18.160	6.712E-2
18.200	6.198E-2
18.240	5.587E-2
18.280	4.312E-2
18.320	2.875E-2
18.360	1.373E-2
18.400	-3.313E-3
18.440	-1.798E-2
18.480	-3.262E-2
18.520	-4.225E-2
18.560	-4.723E-2
18.600	-4.844E-2
18.640	-4.453E-2
18.680	-3.782E-2
18.720	-2.473E-2
18.760	-1.168E-2
18.800	1.671E-3
18.840	1.851E-2
18.880	3.204E-2
18.920	4.205E-2
18.960	5.006E-2
19.000	5.521E-2
19.040	5.527E-2
19.080	5.192E-2
19.120	4.430E-2
19.160	3.644E-2
19.200	2.440E-2
19.240	1.025E-2
19.280	-2.653E-3
19.320	-1.483E-2
19.360	-2.514E-2
19.400	-3.251E-2
19.440	-3.633E-2
19.480	-3.597E-2
19.520	-3.214E-2
19.560	-2.621E-2
19.600	-1.715E-2
19.640	-5.542E-3
19.680	5.550E-3
19.720	1.684E-2
19.760	2.785E-2
19.800	3.477E-2
19.840	4.114E-2
19.880	4.457E-2
19.920	4.490E-2
19.960	4.104E-2
20.000	3.707E-2
20.040	2.884E-2
20.080	1.920E-2
20.120	8.507E-3
20.160	-2.189E-3
20.200	-1.131E-2
20.240	-1.889E-2
20.280	-2.372E-2
20.320	-2.644E-2
20.360	-2.728E-2
20.400	-2.381E-2
20.440	-1.719E-2
20.480	-1.034E-2
20.520	-1.768E-3
20.560	7.233E-3
20.600	1.713E-2
20.640	2.434E-2
20.680	2.931E-2
20.720	3.456E-2
20.760	3.547E-2
20.800	3.575E-2
20.840	3.298E-2
20.880	2.767E-2
20.920	2.063E-2
20.960	1.193E-2
21.000	4.159E-3
21.040	-3.754E-3
21.080	-8.243E-3
21.120	-1.309E-2
21.160	-1.599E-2
21.200	-1.671E-2
21.240	-1.689E-2
21.280	-1.321E-2
21.320	-7.058E-3
21.360	-2.594E-3
21.400	4.598E-3
21.440	1.244E-2
21.480	1.943E-2
21.520	2.295E-2
21.560	2.554E-2
21.600	2.724E-2
21.640	2.750E-2
21.680	2.570E-2
21.720	2.275E-2
21.760	1.804E-2
21.800	1.287E-2
21.840	6.009E-3
21.880	8.871E-4
21.920	-3.411E-3
21.960	-7.195E-3
22.000	-9.808E-3
22.040	-1.052E-2
22.080	-1.045E-2
22.120	-8.142E-3
22.160	-5.809E-3
22.200	-8.557E-4
22.240	3.747E-3
22.280	7.594E-3
22.320	1.458E-2
22.360	1.916E-2
22.400	2.153E-2
22.440	2.288E-2
22.480	2.164E-2
22.520	2.165E-2
22.560	1.930E-2
22.600	1.561E-2
22.640	1.210E-2
22.680	8.142E-3
22.720	3.717E-3
22.760	4.476E-4
22.800	-1.973E-3
22.840	-3.183E-3
22.880	-5.091E-3
22.920	-6.090E-3
22.960	-3.444E-3
23.000	-4.238E-4
23.040	1.502E-3
23.080	6.746E-3
23.120	8.881E-3
23.160	1.272E-2
23.200	1.559E-2
23.240	1.823E-2
23.280	1.770E-2
23.320	1.826E-2
23.360	1.764E-2
23.400	1.341E-2
23.440	1.111E-2
23.480	6.916E-3
23.520	5.071E-3
23.560	2.140E-3
23.600	4.791E-5
23.640	-2.733E-4
23.680	-3.751E-4
23.720	-1.835E-3
23.760	4.695E-4
23.800	2.020E-3
23.840	3.717E-3
23.880	6.691E-3
23.920	9.269E-3
23.960	1.175E-2
24.000	1.328E-2
24.040	1.541E-2
24.080	1.470E-2
24.120	1.583E-2
24.160	1.556E-2
24.200	1.223E-2
24.240	1.130E-2
24.280	8.754E-3
24.320	7.912E-3
24.360	1.793E-3
