	质量 A	
t	θr	
13.040	-1.760
13.080	1.232
13.120	5.217
13.160	8.658
13.200	11.51
13.240	13.58
13.280	14.75
13.320	15.05
13.360	14.56
13.400	13.28
13.440	11.05
13.480	8.068
13.520	4.551
13.560	0.748
13.600	-1.921
13.640	-5.877
13.680	-9.442
13.720	-11.94
13.760	-13.88
13.800	-14.99
13.840	-15.17
13.880	-14.47
13.920	-12.87
13.960	-10.52
14.000	-7.586
14.040	-3.741
14.080	0.109
14.120	2.736
14.160	6.119
14.200	9.135
14.240	11.56
14.280	13.18
14.320	13.90
14.360	13.87
14.400	13.11
14.440	11.47
14.480	9.013
14.520	6.080
14.560	2.731
14.600	-0.923
14.640	-3.266
14.680	-6.933
14.720	-9.914
14.760	-11.82
14.800	-13.33
14.840	-14.00
14.880	-13.82
14.920	-12.78
14.960	-10.99
15.000	-8.664
15.040	-5.455
15.080	-1.877
15.120	0.447
15.160	3.859
15.200	6.837
15.240	9.466
15.280	11.42
15.320	12.57
15.360	12.96
15.400	12.59
15.440	11.45
15.480	9.591
15.520	7.140
15.560	4.306
15.600	1.031
15.640	-1.173
15.680	-4.558
15.720	-7.663
15.760	-9.866
15.800	-11.60
15.840	-12.69
15.880	-12.94
15.920	-12.40
15.960	-11.09
16.000	-9.079
16.040	-6.569
16.080	-3.347
16.120	-0.234
16.160	1.852
16.200	4.815
16.240	7.436
16.280	9.625
16.320	11.09
16.360	11.85
16.400	11.88
16.440	11.16
16.480	9.781
16.520	7.785
16.560	5.285
16.600	2.401
16.640	-0.775
16.680	-2.536
16.720	-5.585
16.760	-8.173
16.800	-13.09
16.840	-14.41
16.880	-15.03
16.920	-14.88
16.960	-14.09
17.000	-12.52
17.040	-10.34
17.080	-4.687
17.120	-1.769
17.160	9.979E-3
17.200	3.045
17.240	5.614
17.280	7.811
17.320	9.500
17.360	10.57
17.400	10.93
17.440	10.65
17.480	9.674
17.520	8.125
17.560	6.005
17.600	3.476
17.640	0.634
17.680	-0.917
17.720	-3.656
17.760	-6.358
17.800	-8.511
17.840	-12.98
17.880	-13.88
17.920	-14.10
17.960	-13.64
18.000	-12.50
18.040	-10.74
18.080	-5.549
18.120	-2.816
18.160	-0.185
18.200	1.440
18.240	3.984
18.280	6.167
18.320	7.960
18.360	9.238
18.400	9.927
18.440	9.924
18.480	9.326
18.520	8.158
18.560	6.415
18.600	4.268
18.640	1.837
18.680	-0.740
18.720	-2.010
18.760	-4.607
18.800	-6.840
18.840	-8.600
18.880	-9.781
18.920	-10.28
18.960	-10.15
19.000	-9.347
19.040	-7.938
19.080	-6.034
19.120	-3.679
19.160	-1.239
19.200	6.927E-2
19.240	2.585
19.280	4.710
19.320	6.546
19.360	7.955
19.400	8.862
19.440	9.131
19.480	8.841
19.520	7.992
19.560	6.608
19.600	4.775
19.640	2.677
19.680	0.304
19.720	-0.730
19.760	-3.063
19.800	-5.343
19.840	-7.088
19.880	-8.398
19.920	-9.173
19.960	-9.314
20.000	-8.846
20.040	-7.776
20.080	-6.227
20.120	-4.272
20.160	-2.051
20.200	0.271
20.240	1.408
20.280	3.423
20.320	5.275
20.360	6.750
20.400	7.738
20.440	8.260
20.480	8.211
20.520	7.664
20.560	6.589
20.600	5.050
20.640	3.255
20.680	1.228
20.720	-0.967
20.760	-1.819
20.800	-3.997
20.840	-5.803
20.880	-7.138
20.920	-8.057
20.960	-8.441
21.000	-8.254
21.040	-7.514
21.080	-6.306
21.120	-4.670
21.160	-2.671
21.200	-0.651
21.240	0.282
21.280	2.278
21.320	4.002
21.360	5.509
21.400	6.587
21.440	7.209
21.480	7.355
21.520	7.033
21.560	6.240
21.600	5.023
21.640	3.550
21.680	1.766
21.720	-0.213
21.760	-0.847
21.800	-2.789
21.840	-4.560
21.880	-6.006
21.920	-6.984
21.960	-7.554
22.000	-7.584
22.040	-7.088
22.080	-6.183
22.120	-4.812
22.160	-3.078
22.200	-1.291
22.240	-0.630
22.280	1.293
22.320	2.991
22.360	4.382
22.400	5.531
22.440	6.274
22.480	6.576
22.520	6.450
22.560	5.852
22.600	4.914
22.640	3.663
22.680	2.121
22.720	0.370
22.760	-7.889E-2
22.800	-1.814
22.840	-3.492
22.880	-4.904
22.920	-5.936
22.960	-6.553
23.000	-6.756
23.040	-6.505
23.080	-5.783
23.120	-4.658
23.160	-3.213
23.200	-1.676
23.240	-1.240
23.280	0.498
23.320	2.110
23.360	3.424
23.400	4.557
23.440	5.361
23.480	5.772
23.520	5.780
23.560	5.374
23.600	4.645
23.640	3.599
23.680	2.280
23.720	0.760
23.760	-0.864
23.800	-1.052
23.840	-2.572
23.880	-3.987
23.920	-5.008
23.960	-5.716
24.000	-6.011
24.040	-5.894
24.080	-5.357
24.120	-4.489
24.160	-3.256
24.200	-1.887
24.240	-1.679
24.280	-8.424E-2
24.320	1.414
24.360	2.707
24.400	3.762
24.440	4.568
24.480	5.040
24.520	5.128
24.560	4.903
24.600	4.340
24.640	3.490
24.680	2.363
24.720	1.061
24.760	-0.332
24.800	-0.449
24.840	-1.820
24.880	-3.131
24.920	-4.164
24.960	-4.867
25.000	-5.209
25.040	-5.207
25.080	-4.850
25.120	-4.144
25.160	-3.121
25.200	-1.925
25.240	-0.626
25.280	-0.499
25.320	0.826
25.360	2.074
25.400	3.056
25.440	3.884
25.480	4.366
25.520	4.538
25.560	4.396
25.600	3.950
25.640	3.223
25.680	2.287
25.720	1.114
25.760	-0.165
25.800	-1.733E-2
25.840	-1.266
25.880	-2.419
25.920	-3.443
25.960	-4.144
26.000	-4.529
26.040	-4.611
26.080	-4.370
26.120	-3.804
26.160	-2.926
26.200	-1.899
26.240	-0.774
26.280	-0.796
26.320	0.428
26.360	1.573
26.400	2.464
26.440	3.204
26.480	3.723
26.520	3.930
26.560	3.855
26.600	3.516
26.640	2.958
26.680	2.117
26.720	1.097
26.760	4.271E-2
26.800	-1.078
26.840	-0.826
26.880	-1.898
26.920	-2.827
26.960	-3.474
27.000	-3.896
27.040	-4.015
27.080	-3.838
27.120	-3.389
27.160	-2.689
27.200	-1.786
27.240	-0.772
27.280	-0.964
27.320	0.106
27.360	1.123
27.400	1.989
27.440	2.622
27.480	3.098
27.520	3.324
27.560	3.321
27.600	3.100
27.640	2.606
27.680	1.887
27.720	1.025
27.760	8.876E-2
27.800	-0.889
27.840	-0.522
27.880	-1.469
27.920	-2.259
27.960	-2.887
28.000	-3.286
28.040	-3.439
28.080	-3.307
28.120	-2.943
28.160	-2.342
28.200	-1.576
28.240	-0.711
28.280	-1.019
28.320	-9.712E-2
28.360	0.813
28.400	1.610
28.440	2.189
28.480	2.633
28.520	2.863
28.560	2.877
28.600	2.648
28.640	2.238
28.680	1.660
28.720	0.908
28.760	5.750E-2
28.800	-0.828
28.840	-1.683
28.880	-1.105
28.920	-1.828
28.960	-2.411
29.000	-2.781
29.040	-2.918
29.080	-2.823
29.120	-2.521
29.160	-2.017
29.200	-1.353
29.240	-0.618
29.280	-1.089
29.320	-0.224
29.360	0.549
29.400	1.331
29.440	1.822
29.480	2.153
29.520	2.334
29.560	2.342
29.600	2.235
29.640	1.891
29.680	1.327
29.720	0.668
29.760	-2.654E-2
29.800	-0.797
29.840	-0.213
29.880	-0.878
29.920	-1.514
29.960	-2.015
30.000	-2.362
30.040	-2.495
30.080	-2.387
30.120	-2.118
30.160	-1.671
30.200	-1.099
30.240	-0.420
30.280	-1.017
30.320	-0.279
30.360	0.370
30.400	1.010
30.440	1.466
30.480	1.795
30.520	1.951
30.560	1.982
30.600	1.811
30.640	1.474
30.680	0.986
30.720	0.453
30.760	-0.184
30.800	-0.863
30.840	-1.506
30.880	-0.705
30.920	-1.215
30.960	-1.655
31.000	-1.931
31.040	-2.024
31.080	-1.940
31.120	-1.688
31.160	-1.287
31.200	-0.789
31.240	-0.228
31.280	-0.939
31.320	-0.295
31.360	0.249
31.400	0.793
31.440	1.211
31.480	1.508
31.520	1.622
31.560	1.613
31.600	1.475
31.640	1.152
31.680	0.744
31.720	0.256
31.760	-0.313
31.800	-0.899
31.840	-1.446
31.880	-0.550
31.920	-0.976
31.960	-1.351
32.000	-1.567
32.040	-1.622
32.080	-1.504
32.120	-1.275
32.160	-0.885
32.200	-0.477
32.240	-2.172E-3
32.280	-0.792
32.320	-0.239
32.360	0.248
32.400	0.709
32.440	1.043
32.480	1.287
32.520	1.400
32.560	1.359
32.600	1.104
32.640	0.845
32.680	0.423
32.720	-1.411E-3
32.760	-0.516
32.800	-1.012
32.840	-1.443
32.880	-0.474
32.920	-0.832
32.960	-1.101
33.000	-1.238
33.040	-1.237
33.080	-1.135
33.120	-0.908
33.160	-0.558
33.200	-0.183
33.240	-1.069
33.280	-0.598
33.320	-0.150
33.360	0.204
33.400	0.543
33.440	0.863
33.480	0.944
33.520	1.018
33.560	0.902
33.600	0.777
33.640	0.478
33.680	0.143
33.720	-0.275
33.760	-0.700
33.800	-1.155
33.840	-1.488
33.880	-0.419
33.920	-0.673
33.960	-0.876
34.000	-0.974
34.040	-0.956
34.080	-0.811
34.120	-0.578
34.160	-0.289
34.200	4.714E-2
34.240	0.407
34.280	-0.506
34.320	-8.983E-2
34.360	0.241
34.400	0.546
34.440	0.774
34.480	0.790
34.520	0.790
34.560	0.687
34.600	0.495
34.640	0.252
34.680	-7.915E-2
34.720	-0.429
34.760	-0.804
34.800	-1.156
34.840	-9.766E-2
34.880	-0.295
34.920	-0.521
34.960	-0.657
35.000	-0.693
35.040	-0.643
35.080	-0.487
35.120	-0.286
35.160	-2.348E-2
35.200	0.291
35.240	-0.710
35.280	-0.339
35.320	-4.641E-2
35.360	0.194
35.400	0.389
35.440	0.520
35.480	0.561
35.520	0.518
35.560	0.367
35.600	0.155
35.640	-0.105
35.680	-0.345
35.720	-0.669
35.760	-0.982
35.800	-1.305
35.840	-0.135
35.880	-0.313
35.920	-0.453
35.960	-0.519
36.000	-0.514
36.040	-0.413
36.080	-0.228
36.120	-1.506E-2
36.160	0.218
36.200	0.473
36.240	0.729
36.280	-0.256
36.320	2.471E-2
36.360	0.152
36.400	0.285
36.440	0.376
36.480	0.375
36.520	0.245
36.560	8.518E-2
36.600	-7.099E-2
36.640	-0.279
36.680	-0.567
36.720	-0.817
36.760	-1.058
36.800	-1.262
36.840	-5.135E-2
36.880	-0.143
36.920	-0.215
36.960	-0.216
37.000	-0.160
37.040	-3.691E-2
37.080	0.127
37.120	0.302
37.160	0.511
37.200	-0.657
37.240	-0.410
37.280	-0.163
37.320	-1.471E-2
37.360	0.112
37.400	0.147
37.440	0.142
37.480	0.115
37.520	1.662E-2
37.560	-0.160
37.600	-0.344
37.640	-0.518
37.680	-0.737
37.720	-0.971
37.760	-1.137
37.800	-1.289
37.840	1.578E-2
37.880	-3.737E-2
37.920	-3.077E-2
37.960	6.245E-3
38.000	7.893E-2
38.040	0.218
38.080	0.343
38.120	0.520
38.160	0.674
38.200	0.796
38.240	0.989
38.280	1.100
38.320	0.122
38.360	0.169
38.400	0.168
38.440	0.130
38.480	1.654E-2
38.520	-0.123
38.560	-0.312
38.600	-0.467
38.640	-0.684
38.680	-0.871
38.720	-1.046
38.760	-1.158
38.800	0.155
38.840	0.145
38.880	0.163
38.920	0.171
38.960	0.243
